age,gender,total_income,utilities_selected,utilities_amount,entertainment_selected,entertainment_amount,school_fees_selected,school_fees_amount,shopping_selected,shopping_amount,healthcare_selected,healthcare_amount
30,Male,159000.0,True,4000.0,True,8000.0,True,25000.0,True,5000.0,True,600.0
39,Female,334333.0,True,234.0,True,345.0,True,234.0,True,334.0,True,234.0
30,Male,120000.0,True,2000.0,True,1300.0,True,5999.0,True,3000.0,True,1200.0
45,Female,189000.0,True,2000.0,True,3000.0,True,1200.0,True,2890.0,True,1200.0
25,Female,49000.0,True,200.0,True,500.0,True,5000.0,True,1200.0,True,300.0
30,Male,150000.0,True,48000.0,True,10000.0,True,30000.0,True,50000.0,True,10000.0
32,Male,100000.0,True,30000.0,True,7000.0,True,30000.0,True,20000.0,True,10000.0
25,Male,90000.0,True,10000.0,True,3500.0,True,30000.0,True,7000.0,True,9000.0
30,Female,120000.0,True,10000.0,True,3500.0,False,0.0,True,8000.0,True,4000.0
